wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5890.9936,57.99377,104.5786,5.47E+10,2.14E+10,4.11E+10,2.68E+10,6.96E+10,0.1055298,0.01619214,0.2779471,2.521267,2914.557,5255.822,1.803295,11.13035,5.599045
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.146,58.79817,104.9949,5.40E+10,2.12E+10,3.94E+10,2.53E+10,6.77E+10,0.09675867,0.01036177,0.271539,2.520063,2903.007,5184.015,1.785727,9.220756,5.541045
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.2984,60.17523,105.4403,5.29E+10,2.10E+10,3.65E+10,2.25E+10,6.45E+10,0.09399831,0.007232511,0.2584272,2.514804,2890.744,5065.698,1.752361,8.827587,5.552365
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.4508,60.98248,105.8098,5.21E+10,2.08E+10,3.49E+10,2.11E+10,6.27E+10,0.09702285,0.007443408,0.2513017,2.510634,2880.646,4998.244,1.735105,8.371849,5.586575
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.6032,61.3081,105.9685,5.19E+10,2.08E+10,3.44E+10,2.05E+10,6.21E+10,0.102559,0.0093304,0.248435,2.511052,2876.327,4971.623,1.728461,7.748147,5.58706
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.7556,60.95756,106.0797,5.21E+10,2.08E+10,3.52E+10,2.14E+10,6.29E+10,0.1050189,0.008823579,0.2534822,2.515577,2873.312,5000.249,1.740242,7.081804,5.558183
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5891.908,60.44147,105.7578,5.27E+10,2.09E+10,3.62E+10,2.22E+10,6.41E+10,0.1028615,0.009532595,0.2574738,2.521483,2882.063,5042.952,1.749766,7.161063,5.543145
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.0604,60.12207,105.7393,5.29E+10,2.10E+10,3.69E+10,2.29E+10,6.49E+10,0.09686401,0.00891243,0.2611245,2.523876,2882.56,5069.702,1.758751,6.802914,5.594608
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.2128,59.49291,105.8091,5.32E+10,2.09E+10,3.83E+10,2.44E+10,6.63E+10,0.0899526,0.008014053,0.268828,2.524041,2880.66,5123.41,1.778556,6.692968,5.680119
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.3652,59.35474,105.6613,5.33E+10,2.10E+10,3.86E+10,2.46E+10,6.66E+10,0.08368569,0.008058207,0.2694773,2.525028,2884.69,5135.226,1.780167,6.739368,5.734078
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.5176,59.49105,105.2555,5.37E+10,2.12E+10,3.81E+10,2.40E+10,6.64E+10,0.0774193,0.008920893,0.2652805,2.52956,2895.818,5123.466,1.769272,7.153793,5.73246
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.67,59.306,105.2699,5.41E+10,2.13E+10,3.88E+10,2.45E+10,6.72E+10,0.07224515,0.01123449,0.2675144,2.543316,2895.416,5139.464,1.775037,7.461796,5.645466
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.8224,58.67555,105.452,5.45E+10,2.14E+10,4.05E+10,2.63E+10,6.90E+10,0.07033588,0.01370027,0.2757491,2.55741,2890.415,5194.785,1.797252,7.383031,5.572846
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5892.9748,58.4185,105.5223,5.48E+10,2.14E+10,4.14E+10,2.71E+10,7.00E+10,0.07363357,0.01748486,0.2790314,2.569669,2888.49,5217.531,1.806319,7.202068,5.482782
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.1272,58.58559,105.6517,5.47E+10,2.14E+10,4.10E+10,2.68E+10,6.95E+10,0.0826337,0.02220469,0.2779897,2.569391,2884.953,5202.658,1.803376,7.036882,5.452917
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.2796,59.53578,106.1688,5.35E+10,2.10E+10,3.89E+10,2.48E+10,6.69E+10,0.09628484,0.02476767,0.2706333,2.552835,2870.915,5119.886,1.783344,7.165045,5.456294
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.432,61.72579,107.087,5.12E+10,2.05E+10,3.44E+10,2.07E+10,6.17E+10,0.1070818,0.01787522,0.2511003,2.526842,2846.322,4939.167,1.735205,7.468731,5.485302
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.5844,63.12598,107.5936,4.97E+10,2.01E+10,3.16E+10,1.82E+10,5.83E+10,0.1108311,0.01439985,0.2375059,2.50114,2832.889,4828.698,1.704499,7.323481,5.453493
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.7368,64.24938,107.3564,4.89E+10,2.00E+10,2.92E+10,1.59E+10,5.59E+10,0.111904,0.01179166,0.2208818,2.48467,2839.148,4744.237,1.671027,7.176243,5.359919
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5893.8892,64.76425,107.4792,4.83E+10,1.99E+10,2.83E+10,1.50E+10,5.48E+10,0.1146617,0.008208795,0.2149503,2.473682,2835.9,4706.324,1.659551,6.827248,5.243538
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.0416,64.89537,107.5281,4.82E+10,1.99E+10,2.80E+10,1.48E+10,5.45E+10,0.1213957,0.008342967,0.213543,2.470829,2834.609,4696.792,1.656945,6.845508,5.130277
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.194,64.77679,106.7972,4.89E+10,2.02E+10,2.80E+10,1.45E+10,5.50E+10,0.126565,0.01429444,0.208982,2.484478,2854.038,4705.399,1.648694,6.542421,4.953385
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.3464,63.59375,105.8937,5.07E+10,2.08E+10,3.00E+10,1.61E+10,5.78E+10,0.1223873,0.02290627,0.2179269,2.513617,2878.391,4793.285,1.665236,6.657107,4.771687
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.4988,61.88219,103.8302,5.39E+10,2.20E+10,3.27E+10,1.80E+10,6.20E+10,0.1082658,0.02603542,0.2245649,2.555199,2935.785,4926.097,1.677914,6.58664,4.557658
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.6512,59.59053,102.0194,5.76E+10,2.32E+10,3.71E+10,2.16E+10,6.80E+10,0.08775446,0.02036296,0.2410046,2.597275,2987.791,5116.146,1.712251,6.711597,4.292967
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.8036,57.69239,100.3927,6.05E+10,2.41E+10,4.09E+10,2.48E+10,7.31E+10,0.06743339,0.009646939,0.2534516,2.617145,3036.195,5283.942,1.740256,7.043447,3.977401
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5894.956,56.46475,99.80946,6.14E+10,2.43E+10,4.35E+10,2.73E+10,7.58E+10,0.05429012,0.003270934,0.2646237,2.60165,3053.824,5398.365,1.767725,7.223553,3.758204
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.1084,55.61728,98.74064,6.20E+10,2.45E+10,4.45E+10,2.82E+10,7.71E+10,0.04761023,0.000760426,0.267649,2.565914,3086.948,5480.48,1.775366,7.639323,3.839427
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.2608,55.16765,98.18481,6.26E+10,2.47E+10,4.53E+10,2.88E+10,7.82E+10,0.04511157,8.04E-05,0.2693216,2.560779,3104.357,5525.017,1.779759,7.470816,4.087359
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.4132,54.6512,98.13809,6.36E+10,2.49E+10,4.72E+10,3.06E+10,8.04E+10,0.04479887,8.04E-06,0.2752247,2.58616,3105.828,5577.274,1.795746,7.853673,4.398393
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.5656,54.58985,97.99406,6.45E+10,2.53E+10,4.78E+10,3.09E+10,8.15E+10,0.04490309,1.85E-05,0.2750135,2.614393,3110.395,5583.456,1.795097,7.757734,4.617042
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.718,54.10003,98.36364,6.44E+10,2.51E+10,4.95E+10,3.28E+10,8.30E+10,0.05619982,0.000429013,0.2831103,2.614983,3098.718,5634.118,1.818232,7.732875,4.788034
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5895.8704,55.65573,99.14818,6.23E+10,2.45E+10,4.52E+10,2.89E+10,7.79E+10,0.07450719,0.003381748,0.2698745,2.596393,3074.221,5477.69,1.781746,7.596689,4.838879
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.0228,57.28011,99.97636,6.02E+10,2.40E+10,4.11E+10,2.51E+10,7.30E+10,0.0916375,0.005097226,0.2556305,2.577466,3048.752,5321.801,1.745526,7.595961,4.740133
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.1752,57.79014,100.7112,5.89E+10,2.35E+10,4.00E+10,2.44E+10,7.14E+10,0.1012199,0.003834932,0.2545412,2.564916,3026.498,5274.274,1.742703,7.578081,4.53152
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.3276,58.2302,101.5461,5.79E+10,2.31E+10,3.94E+10,2.40E+10,7.02E+10,0.09908073,0.002168363,0.2550327,2.560688,3001.626,5234.452,1.743873,7.180568,4.366617
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.48,58.24088,102.5443,5.69E+10,2.25E+10,3.98E+10,2.48E+10,6.99E+10,0.09410994,0.003329635,0.2618742,2.551516,2972.419,5233.44,1.760699,7.159081,4.440035
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.6324,58.06803,103.3069,5.60E+10,2.21E+10,4.04E+10,2.57E+10,6.99E+10,0.09306104,0.00384714,0.2690392,2.536779,2950.452,5249.026,1.779076,6.979618,4.765744
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.7848,58.55806,103.653,5.53E+10,2.18E+10,3.93E+10,2.47E+10,6.84E+10,0.09364279,0.003759072,0.265603,2.524341,2940.585,5205.189,1.770115,6.954885,5.17926
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5896.9372,58.7405,104.6992,5.42E+10,2.13E+10,3.93E+10,2.51E+10,6.77E+10,0.093677,0.003381501,0.2702926,2.516109,2911.259,5188.926,1.782398,6.908082,5.482216
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.0896,58.64194,105.9295,5.32E+10,2.08E+10,4.01E+10,2.63E+10,6.79E+10,0.09339328,0.001916117,0.2790118,2.51201,2877.444,5197.649,1.806387,7.32642,5.572241
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.242,59.2381,106.478,5.24E+10,2.05E+10,3.90E+10,2.53E+10,6.64E+10,0.1005001,0.00057152,0.2758625,2.507408,2862.568,5145.469,1.797491,7.697842,5.516045
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.3944,60.02538,106.9853,5.17E+10,2.03E+10,3.75E+10,2.39E+10,6.46E+10,0.1120446,0.000319339,0.2702906,2.506867,2849.001,5077.988,1.782364,7.515199,5.396192
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.5468,60.79211,107.8464,5.07E+10,2.00E+10,3.63E+10,2.30E+10,6.30E+10,0.1232965,0.00087433,0.2671338,2.50507,2826.275,5013.929,1.774032,7.584789,5.299635
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.6992,61.28367,108.5469,4.99E+10,1.97E+10,3.55E+10,2.24E+10,6.18E+10,0.1304907,0.001313632,0.2660517,2.498925,2808.02,4973.63,1.771222,6.959209,5.256245
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5897.8516,61.42587,108.9613,4.94E+10,1.95E+10,3.53E+10,2.23E+10,6.13E+10,0.1308536,0.000264898,0.267072,2.489367,2797.328,4962.082,1.773867,6.774487,5.262794
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.004,62.09426,108.9152,4.91E+10,1.95E+10,3.40E+10,2.10E+10,6.00E+10,0.1310104,3.86E-06,0.259189,2.489142,2798.509,4908.798,1.754082,7.283622,5.247494
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.1564,61.4894,109.2127,4.94E+10,1.95E+10,3.55E+10,2.25E+10,6.15E+10,0.1336368,3.87E-06,0.2678785,2.502248,2790.89,4957.125,1.776199,7.87021,5.174545
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.3088,61.22705,109.4163,4.98E+10,1.96E+10,3.64E+10,2.34E+10,6.25E+10,0.135857,1.04E-05,0.2720601,2.522362,2785.691,4978.194,1.78706,8.275958,5.033617
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.4612,61.38299,109.2607,5.00E+10,1.97E+10,3.62E+10,2.30E+10,6.24E+10,0.1362217,2.16E-05,0.269403,2.531755,2789.661,4965.554,1.779988,7.647558,4.860634
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.6136,62.11767,109.1544,4.95E+10,1.96E+10,3.44E+10,2.14E+10,6.06E+10,0.1362189,2.38E-05,0.2604824,2.516765,2792.375,4906.959,1.757274,7.509202,4.725814
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.766,62.69915,109.0191,4.89E+10,1.95E+10,3.30E+10,2.00E+10,5.90E+10,0.1267577,1.08E-05,0.252863,2.496752,2795.84,4861.361,1.738787,7.49785,4.637037
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5898.9184,62.58394,108.9288,4.88E+10,1.95E+10,3.30E+10,2.00E+10,5.90E+10,0.1155827,1.09E-05,0.2536223,2.48648,2798.157,4870.278,1.740529,7.53874,4.670807
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.0708,61.45069,108.4221,4.99E+10,1.98E+10,3.52E+10,2.20E+10,6.15E+10,0.1065634,0.001009003,0.2633406,2.500396,2811.247,4960.434,1.764472,7.683369,4.796104
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.2232,60.42084,108.2631,5.10E+10,2.00E+10,3.76E+10,2.42E+10,6.43E+10,0.1010357,0.003304437,0.2737838,2.524752,2815.365,5044.816,1.791885,7.333017,4.94346
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.3756,59.24032,108.27,5.20E+10,2.02E+10,4.06E+10,2.71E+10,6.75E+10,0.09955844,0.006077401,0.2862924,2.550916,2815.184,5145.483,1.827762,7.976406,4.976535
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.528,58.56915,108.1034,5.26E+10,2.03E+10,4.22E+10,2.86E+10,6.93E+10,0.1025718,0.008162246,0.2922461,2.559077,2819.526,5204.173,1.845758,7.898212,4.983556
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.6804,57.9396,106.9465,5.36E+10,2.07E+10,4.30E+10,2.92E+10,7.06E+10,0.1071918,0.006416899,0.2922771,2.550792,2850.094,5260.751,1.845822,8.161312,5.041877
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.8328,58.15242,106.2714,5.38E+10,2.09E+10,4.19E+10,2.80E+10,6.98E+10,0.1101634,0.00426794,0.2862674,2.541206,2868.138,5241.438,1.827487,7.351904,5.166869
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5899.9852,58.56093,105.9917,5.39E+10,2.11E+10,4.09E+10,2.69E+10,6.90E+10,0.111194,0.00370026,0.2802921,2.546343,2875.698,5204.874,1.809957,7.736484,5.198244
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.1376,58.95362,105.3113,5.46E+10,2.15E+10,3.99E+10,2.56E+10,6.86E+10,0.1135259,0.002918971,0.2717576,2.564734,2894.3,5170.2,1.786368,8.358354,5.081174
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.29,59.27946,104.328,5.57E+10,2.21E+10,3.89E+10,2.42E+10,6.83E+10,0.1127292,0.008424873,0.2615555,2.585228,2921.598,5141.77,1.759957,8.626199,4.864518
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.4424,58.84757,103.4483,5.70E+10,2.26E+10,3.97E+10,2.46E+10,6.99E+10,0.1065697,0.006909362,0.2607919,2.603829,2946.431,5179.567,1.757908,7.985649,4.663877
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.5948,58.44913,102.4801,5.85E+10,2.32E+10,4.05E+10,2.50E+10,7.15E+10,0.1015179,0.003417167,0.2589294,2.627619,2974.283,5214.826,1.753315,7.955876,4.477244
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.7472,57.37634,100.507,6.14E+10,2.44E+10,4.23E+10,2.61E+10,7.49E+10,0.09908538,0.00230833,0.2582767,2.652027,3032.846,5312.694,1.751719,9.565701,4.29424
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5900.8996,55.27402,99.36186,6.43E+10,2.52E+10,4.79E+10,3.11E+10,8.15E+10,0.09245911,0.000417199,0.2758102,2.677127,3067.614,5515.772,1.797987,10.72084,4.048293
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.052,52.9234,99.15036,6.62E+10,2.55E+10,5.55E+10,3.85E+10,8.95E+10,0.09101108,3.87E-06,0.3005692,2.694993,3074.119,5760.967,1.874016,11.13586,3.816451
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.2044,51.58827,98.91982,6.72E+10,2.56E+10,6.00E+10,4.29E+10,9.41E+10,0.09307282,3.87E-06,0.3131768,2.693729,3081.287,5908.721,1.9176,9.325163,3.687407
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.3568,53.06277,99.57955,6.50E+10,2.50E+10,5.47E+10,3.81E+10,8.81E+10,0.09763791,2.78E-05,0.3016507,2.666435,3060.905,5745.496,1.87698,8.029858,3.689118
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.5092,56.2911,100.0001,6.15E+10,2.43E+10,4.44E+10,2.82E+10,7.68E+10,0.1026527,6.93E-05,0.267606,2.612534,3048.002,5418.003,1.777506,7.247078,3.791613
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.6616,59.3032,100.6019,5.82E+10,2.36E+10,3.65E+10,2.08E+10,6.80E+10,0.10357,7.74E-05,0.2334192,2.570481,3029.784,5141.646,1.696958,7.282451,3.898829
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.814,60.69531,100.8235,5.71E+10,2.35E+10,3.35E+10,1.78E+10,6.48E+10,0.09812253,3.01E-05,0.2157571,2.567422,3023.104,5022.034,1.661213,7.452202,3.997765
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5901.9664,60.76119,101.0381,5.74E+10,2.36E+10,3.38E+10,1.81E+10,6.53E+10,0.09037182,0.000162831,0.2167296,2.593366,3016.688,5016.366,1.662875,6.609307,4.11695
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.1188,60.23106,100.1224,5.91E+10,2.43E+10,3.47E+10,1.85E+10,6.71E+10,0.08255465,0.002801142,0.2164275,2.621315,3044.338,5060.603,1.662305,6.553711,4.149488
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.2712,58.75543,100.0969,6.02E+10,2.43E+10,3.82E+10,2.20E+10,7.07E+10,0.07632436,0.0059336,0.2369658,2.625522,3045.053,5188.239,1.703845,6.544478,4.074434
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.4236,57.5649,100.5564,6.03E+10,2.40E+10,4.13E+10,2.53E+10,7.33E+10,0.07353414,0.001632095,0.2561603,2.614393,3031.145,5295.173,1.746953,6.666049,3.928803
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.576,57.14316,100.76,6.00E+10,2.38E+10,4.22E+10,2.64E+10,7.39E+10,0.0731459,0.000505325,0.2629362,2.596656,3025.01,5333.99,1.763299,6.068323,3.871239
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.7284,56.8588,101.4219,5.93E+10,2.33E+10,4.31E+10,2.76E+10,7.42E+10,0.07658537,0.000266478,0.2707941,2.582315,3005.294,5360.669,1.783769,6.077586,3.912318
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5902.8808,58.45381,101.6078,5.81E+10,2.32E+10,3.92E+10,2.37E+10,7.01E+10,0.08312646,0.002169427,0.2524756,2.576573,2999.771,5215.344,1.738576,5.945914,3.913284
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.0332,57.87331,101.7401,5.81E+10,2.30E+10,4.05E+10,2.51E+10,7.12E+10,0.09113196,0.009004731,0.2607411,2.567864,2995.87,5267.009,1.758099,5.979255,3.852233
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.1856,58.22668,101.9462,5.76E+10,2.29E+10,3.96E+10,2.44E+10,7.02E+10,0.09868265,0.02316452,0.2579113,2.560048,2989.814,5234.835,1.750884,6.000061,3.737979
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.338,58.77583,102.3143,5.68E+10,2.27E+10,3.84E+10,2.33E+10,6.87E+10,0.1098765,0.02691213,0.2537202,2.552733,2979.063,5185.866,1.740766,7.025712,3.642086
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.4904,58.45323,102.3954,5.68E+10,2.26E+10,3.92E+10,2.41E+10,6.93E+10,0.1185867,0.02149425,0.2582804,2.54704,2976.698,5214.487,1.751769,7.317544,3.623017
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.6428,58.52634,103.0263,5.61E+10,2.22E+10,3.92E+10,2.44E+10,6.88E+10,0.12273,0.01632694,0.2617631,2.537755,2958.493,5207.921,1.760337,6.912534,3.701047
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.7952,58.70715,103.6525,5.53E+10,2.19E+10,3.90E+10,2.44E+10,6.82E+10,0.1210714,0.01387226,0.2638465,2.530328,2940.61,5191.879,1.765584,6.339748,3.837658
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5903.9476,59.18766,103.5328,5.53E+10,2.20E+10,3.79E+10,2.33E+10,6.73E+10,0.1114917,0.007270838,0.2572315,2.535781,2943.999,5149.791,1.749259,6.372438,3.921418
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.1,59.07154,103.1609,5.60E+10,2.23E+10,3.82E+10,2.34E+10,6.79E+10,0.1043711,0.004730051,0.2560757,2.551755,2954.615,5159.862,1.746373,6.572883,3.92347
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.2524,58.41639,101.316,5.82E+10,2.33E+10,3.89E+10,2.34E+10,6.99E+10,0.1064098,0.003611495,0.2509694,2.568898,3008.62,5217.843,1.734347,6.553577,3.892556
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.4048,58.16734,100.1784,5.95E+10,2.39E+10,3.90E+10,2.31E+10,7.09E+10,0.1089481,0.004821994,0.2456771,2.581274,3042.61,5240.058,1.722241,6.883146,3.915177
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.5572,58.49038,99.42636,6.03E+10,2.44E+10,3.80E+10,2.17E+10,7.06E+10,0.102506,0.008924045,0.2353372,2.598105,3065.61,5211.156,1.699903,7.246504,3.969068
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.7096,58.2984,99.06254,6.14E+10,2.49E+10,3.86E+10,2.21E+10,7.18E+10,0.08053875,0.01407112,0.2350831,2.625572,3076.851,5228.302,1.699237,7.162423,4.003681
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5904.862,57.64469,97.50679,6.38E+10,2.59E+10,3.96E+10,2.23E+10,7.41E+10,0.07581458,0.01506159,0.2313359,2.65108,3126.107,5287.692,1.691493,6.304389,4.004802
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.0144,55.45913,96.48168,6.68E+10,2.66E+10,4.52E+10,2.74E+10,8.07E+10,0.05820953,0.01184168,0.2530761,2.668849,3159.185,5497.624,1.740121,5.756346,3.952414
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.1668,53.63518,95.53848,6.91E+10,2.72E+10,5.01E+10,3.19E+10,8.63E+10,0.03705941,0.00620264,0.2698514,2.672665,3190.387,5683.652,1.781437,5.54027,3.920742
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.3192,52.68526,94.61343,7.06E+10,2.77E+10,5.24E+10,3.39E+10,8.93E+10,0.02521274,0.000955682,0.2752804,2.667932,3221.575,5785.493,1.795845,6.142073,3.926722
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.4716,52.4948,93.86589,7.12E+10,2.80E+10,5.21E+10,3.35E+10,8.94E+10,0.02382632,2.75E-05,0.2724368,2.652395,3247.214,5806.29,1.788097,6.54418,4.016536
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.624,52.38699,93.36578,7.12E+10,2.80E+10,5.17E+10,3.30E+10,8.91E+10,0.03022838,0.004347511,0.2702552,2.630782,3264.592,5818.245,1.782231,6.633551,4.163778
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.7764,52.70529,93.20881,7.06E+10,2.79E+10,5.01E+10,3.15E+10,8.73E+10,0.04162646,0.006822318,0.2649719,2.608917,3270.078,5783.17,1.768515,6.659797,4.324937
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5905.9288,54.05553,92.70246,6.95E+10,2.80E+10,4.50E+10,2.64E+10,8.23E+10,0.05566818,0.00669856,0.2421561,2.587176,3287.96,5639.39,1.715226,6.863615,4.468357
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.0812,55.04335,92.45492,6.87E+10,2.80E+10,4.17E+10,2.30E+10,7.91E+10,0.06939235,0.005380162,0.2254065,2.5807,3296.744,5537.66,1.679744,6.786006,4.467269
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.2336,55.53471,92.86781,6.79E+10,2.78E+10,4.07E+10,2.21E+10,7.77E+10,0.0790417,0.004636588,0.2216683,2.580834,3282.102,5488.505,1.672251,6.62597,4.426413
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.386,55.94864,93.16686,6.75E+10,2.77E+10,3.99E+10,2.14E+10,7.68E+10,0.08122294,0.003932339,0.2179826,2.587733,3271.553,5447.9,1.66523,6.662295,4.338308
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.5384,55.91732,93.13701,6.78E+10,2.78E+10,4.01E+10,2.15E+10,7.72E+10,0.08406339,0.002753621,0.2181969,2.597012,3272.599,5450.91,1.665621,7.075603,4.25999
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.6908,54.97919,93.2698,6.91E+10,2.80E+10,4.33E+10,2.46E+10,8.07E+10,0.09004914,0.002272732,0.2336492,2.623598,3267.941,5544.262,1.696573,7.520391,4.110346
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.8432,54.18523,93.27589,7.08E+10,2.84E+10,4.63E+10,2.74E+10,8.42E+10,0.09672456,0.002745858,0.2452911,2.661358,3267.727,5625.317,1.721479,8.5085,3.97991
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5906.9956,52.53582,94.20741,7.12E+10,2.79E+10,5.26E+10,3.40E+10,8.99E+10,0.09801396,0.002876454,0.2739192,2.66849,3235.491,5802.875,1.793669,9.643865,4.108962
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5907.148,50.83912,95.44437,7.00E+10,2.69E+10,5.89E+10,4.10E+10,9.48E+10,0.1036526,0.005195062,0.3016504,2.635718,3193.572,5996.394,1.877813,10.59328,4.475857
3-BRSA-944A-RJS,LQC_ParamElast,Itapema,5907.3004,52.95423,97.0424,6.57E+10,2.55E+10,5.18E+10,3.48E+10,8.57E+10,0.1048933,0.009502206,0.2878522,2.582864,3141.042,5758.9,1.833233,10.69642,4.849258
